fda_unii_code,fda_unii_display_name
H3R47K3TBD,FD&C BLUE NO. 1
1K09F3G675,FERRIC OXIDE RED
EX438O2MRT,FERRIC OXIDE YELLOW
WZB9127XOA,FD&C RED NO. 40
H77VEI93A8,FD&C YELLOW NO. 6
L06K8R7DQK,FD&C BLUE NO. 2
I753WB2F1M,FD&C YELLOW NO. 5
PN2ZH5LOQY,FD&C RED NO. 3
3P3ONR6O1S,FD&C GREEN NO. 3
J9EQA3S2JM,FD&C BLUE NO. 1 ALUMINUM LAKE
X3W0AM1JLX,FD&C RED NO. 4
4AQJ3LG584,FD&C BLUE NO. 2 ALUMINUM LAKE
GYP6Z2JR6Q,FD&C YELLOW NO. 6 ALUMINUM LAKE
6T47AS764T,FD&C RED NO. 40 ALUMINUM LAKE
JQ6BLH9FR7,FD&C YELLOW NO. 5 ALUMINUM LAKE
WJE3T5596E,FD&C RED NO. 4 FREE ACID
6TP696149N,FD&C YELLOW NO. 5 FREE ACID
